Year,D14C,D14C.sd,F14C,F14C.sd
1941.2083,-20.4,2.4,0.9785,0.0024
1941.2917,-20.2,2.5,0.9788,0.0025
1941.375,-20,2.6,0.9789,0.0026
1941.4583,-19.9,2.6,0.9791,0.0026
1941.5417,-19.8,2.6,0.9792,0.0026
1941.625,-19.8,2.5,0.9792,0.0025
1941.7083,-19.8,2.4,0.9792,0.0024
1941.7917,-19.8,2.2,0.9792,0.0022
1941.875,-19.9,2.1,0.9791,0.0021
1941.9583,-20,2,0.9791,0.002
1942.0417,-20.1,2,0.979,0.002
1942.125,-20.2,2,0.9788,0.002
1942.2083,-20.4,2,0.9787,0.002
1942.2917,-20.6,2,0.9785,0.002
1942.375,-20.7,2.1,0.9784,0.0021
1942.4583,-20.9,2.1,0.9782,0.0021
1942.5417,-21.1,2.1,0.9781,0.0021
1942.625,-21.2,2,0.9779,0.002
1942.7083,-21.4,2,0.9778,0.002
1942.7917,-21.5,1.9,0.9776,0.0019
1942.875,-21.6,1.9,0.9775,0.0019
1942.9583,-21.7,1.9,0.9774,0.0019
1943.0417,-21.8,1.9,0.9773,0.0019
1943.125,-21.9,1.9,0.9773,0.0019
1943.2083,-22,2,0.9772,0.002
1943.2917,-22,2,0.9772,0.002
1943.375,-22,2.1,0.9772,0.0021
1943.4583,-21.9,2.1,0.9773,0.0021
1943.5417,-21.9,2.1,0.9774,0.0021
1943.625,-21.8,2,0.9775,0.002
1943.7083,-21.6,2,0.9776,0.002
1943.7917,-21.5,1.9,0.9778,0.0019
1943.875,-21.3,1.9,0.9779,0.0019
1943.9583,-21.2,1.9,0.9781,0.0019
1944.0417,-21,2,0.9783,0.002
1944.125,-20.9,2.1,0.9784,0.0021
1944.2083,-20.8,2.2,0.9785,0.0022
1944.2917,-20.7,2.3,0.9786,0.0023
1944.375,-20.6,2.4,0.9787,0.0024
1944.4583,-20.6,2.5,0.9787,0.0025
1944.5417,-20.7,2.5,0.9787,0.0025
1944.625,-20.7,2.5,0.9786,0.0025
1944.7083,-20.9,2.4,0.9785,0.0024
1944.7917,-21,2.3,0.9784,0.0023
1944.875,-21.2,2.2,0.9782,0.0022
1944.9583,-21.4,2.1,0.978,0.0021
1945.0417,-21.6,2.1,0.9778,0.0021
1945.125,-21.8,2.1,0.9776,0.0021
1945.2083,-22,2.2,0.9775,0.0022
1945.2917,-22.2,2.3,0.9773,0.0023
1945.375,-22.3,2.5,0.9771,0.0025
1945.4583,-22.5,2.6,0.977,0.0026
1945.5417,-22.6,2.7,0.9769,0.0027
1945.625,-22.6,2.7,0.9769,0.0027
1945.7083,-22.7,2.7,0.9768,0.0027
1945.7917,-22.7,2.7,0.9769,0.0027
1945.875,-22.6,2.6,0.9769,0.0026
1945.9583,-22.6,2.5,0.9769,0.0025
1946.0417,-22.5,2.4,0.977,0.0024
1946.125,-22.4,2.2,0.9771,0.0022
1946.2083,-22.4,2.1,0.9772,0.0021
1946.2917,-22.3,1.9,0.9773,0.0019
1946.375,-22.2,1.8,0.9774,0.0018
1946.4583,-22.1,1.7,0.9775,0.0017
1946.5417,-22,1.7,0.9776,0.0017
1946.625,-22,1.7,0.9776,0.0017
1946.7083,-21.9,1.7,0.9777,0.0017
1946.7917,-21.9,1.8,0.9778,0.0018
1946.875,-21.8,1.9,0.9778,0.0019
1946.9583,-21.8,1.9,0.9778,0.0019
1947.0417,-21.8,2,0.9779,0.002
1947.125,-21.7,2.1,0.9779,0.0021
1947.2083,-21.7,2.2,0.978,0.0022
1947.2917,-21.7,2.2,0.978,0.0022
1947.375,-21.7,2.2,0.978,0.0022
1947.4583,-21.6,2.1,0.9781,0.0021
1947.5417,-21.6,2.1,0.9781,0.0021
1947.625,-21.6,2,0.9781,0.002
1947.7083,-21.6,1.9,0.9782,0.0019
1947.7917,-21.6,1.8,0.9782,0.0018
1947.875,-21.5,1.8,0.9782,0.0018
1947.9583,-21.6,1.9,0.9782,0.0019
1948.0417,-21.6,1.9,0.9782,0.0019
1948.125,-21.6,2.1,0.9781,0.0021
1948.2083,-21.7,2.2,0.9781,0.0022
1948.2917,-21.8,2.3,0.978,0.0023
1948.375,-22,2.4,0.9778,0.0024
1948.4583,-22.2,2.5,0.9776,0.0025
1948.5417,-22.4,2.5,0.9774,0.0025
1948.625,-22.7,2.4,0.9772,0.0024
1948.7083,-23,2.4,0.9769,0.0024
1948.7917,-23.3,2.3,0.9765,0.0023
1948.875,-23.7,2.1,0.9762,0.0021
1948.9583,-24,2.1,0.9759,0.0021
1949.0417,-24.4,2,0.9755,0.002
1949.125,-24.7,2,0.9752,0.002
1949.2083,-25.1,2,0.9748,0.002
1949.2917,-25.4,2.1,0.9745,0.0021
1949.375,-25.6,2.1,0.9743,0.0021
1949.4583,-25.9,2.2,0.9741,0.0022
1949.5417,-26.1,2.2,0.9739,0.0022
1949.625,-26.2,2.1,0.9737,0.0021
1949.7083,-26.3,2.1,0.9737,0.0021
1949.7917,-26.4,2,0.9736,0.002
1949.875,-26.4,1.9,0.9736,0.0019
1949.9583,-26.4,1.9,0.9736,0.0019
1950.0417,-26.3,1.8,0.9737,0.0018
1950.125,-26.3,1.8,0.9737,0.0018
1950.2083,-26.2,1.9,0.9738,0.0019
1950.2917,-26.1,1.9,0.9739,0.0019
1950.375,-26,1.9,0.974,0.0019
1950.4583,-26,2,0.9741,0.002
1950.5417,-25.9,1.9,0.9742,0.0019
1950.625,-25.8,1.9,0.9742,0.0019
1950.7083,-25.8,1.9,0.9743,0.0019
1950.7917,-25.8,1.8,0.9743,0.0018
1950.875,-25.7,1.7,0.9744,0.0017
1950.9583,-25.7,1.7,0.9744,0.0017
1951.0417,-25.7,1.7,0.9744,0.0017
1951.125,-25.8,1.8,0.9744,0.0018
1951.2083,-25.8,1.8,0.9743,0.0018
1951.2917,-25.9,1.9,0.9743,0.0019
1951.375,-25.9,1.9,0.9742,0.0019
1951.4583,-26,2,0.9741,0.002
1951.5417,-26.1,2,0.974,0.002
1951.625,-26.3,1.9,0.9739,0.0019
1951.7083,-26.4,1.9,0.9738,0.0019
1951.7917,-26.5,1.8,0.9737,0.0018
1951.875,-26.6,1.7,0.9736,0.0017
1951.9583,-26.7,1.7,0.9735,0.0017
1952.0417,-26.8,1.7,0.9735,0.0017
1952.125,-26.8,1.7,0.9735,0.0017
1952.2083,-26.7,1.8,0.9736,0.0018
1952.2917,-26.6,1.8,0.9737,0.0018
1952.375,-26.4,1.9,0.9739,0.0019
1952.4583,-26.1,1.9,0.9742,0.0019
1952.5417,-25.7,1.9,0.9746,0.0019
1952.625,-25.3,1.9,0.975,0.0019
1952.7083,-24.7,1.9,0.9756,0.0019
1952.7917,-24.1,1.9,0.9762,0.0019
1952.875,-23.5,2,0.9769,0.002
1952.9583,-22.8,2,0.9776,0.002
1953.0417,-22,2.1,0.9783,0.0021
1953.125,-21.3,2.3,0.9791,0.0023
1953.2083,-20.6,2.4,0.9798,0.0024
1953.2917,-19.8,2.5,0.9805,0.0025
1953.375,-19.2,2.6,0.9812,0.0026
1953.4583,-18.5,2.7,0.9819,0.0027
1953.5417,-17.9,2.7,0.9825,0.0027
1953.625,-17.4,2.6,0.983,0.0026
1953.7083,-16.9,2.5,0.9835,0.0025
1953.7917,-16.4,2.4,0.984,0.0024
1953.875,-15.9,2.2,0.9846,0.0022
1953.9583,-15.3,2.1,0.9851,0.0021
1954.0417,-14.7,2,0.9857,0.002
1954.125,-14,2,0.9865,0.002
1954.2083,-13.2,2,0.9873,0.002
1954.2917,-12.3,2,0.9882,0.002
1954.375,-11.2,2,0.9893,0.002
1954.4583,-9.9,2.1,0.9906,0.0021
1954.5417,-8.5,2.1,0.9921,0.0021
1954.625,-6.8,2,0.9937,0.002
1954.7083,-5,2,0.9956,0.002
1954.7917,-3,1.9,0.9976,0.0019
1954.875,-0.9,1.8,0.9997,0.0018
1954.9583,1.3,1.8,1.0019,0.0018
1955.0417,3.6,1.8,1.0042,0.0018
1955.125,5.9,1.8,1.0065,0.0018
1955.2083,8.2,1.9,1.0089,0.0019
1955.2917,10.5,1.9,1.0112,0.0019
1955.375,12.8,2,1.0135,0.002
1955.4583,15.1,2,1.0157,0.002
1955.5417,17.2,2.1,1.0179,0.0021
1955.625,19.3,2.1,1.02,0.0021
1955.7083,21.3,2.2,1.022,0.0022
1955.7917,23.3,2.3,1.024,0.0023
1955.875,25.2,2.5,1.026,0.0025
1955.9583,27.2,2.7,1.0279,0.0027
1956.0417,29.2,3,1.03,0.003
1956.125,31.3,3.3,1.032,0.0033
1956.2083,33.4,3.6,1.0342,0.0036
1956.2917,35.7,3.8,1.0365,0.0038
1956.375,38.1,4,1.0389,0.004
1956.4583,40.6,4.1,1.0414,0.0041
1956.5417,43.3,4.1,1.0442,0.0041
1956.625,46.2,4,1.0471,0.004
1956.7083,49.3,3.8,1.0501,0.0038
1956.7917,52.5,3.5,1.0533,0.0035
1956.875,55.8,3.2,1.0566,0.0032
1956.9583,59.1,2.9,1.06,0.0029
1957.0417,62.6,2.5,1.0635,0.0025
1957.125,66,2.2,1.067,0.0022
1957.2083,69.5,1.9,1.0704,0.0019
1957.2917,73,1.6,1.0739,0.0016
1957.375,76.4,1.5,1.0774,0.0015
1957.4583,79.7,1.4,1.0807,0.0014
1957.5417,83,1.4,1.084,0.0014
1957.625,86.2,1.5,1.0872,0.0015
1957.7083,89.5,1.8,1.0905,0.0018
1957.7917,92.9,2.2,1.0939,0.0022
1957.875,96.5,2.6,1.0976,0.0026
1957.9583,100.4,3.1,1.1015,0.0031
1958.0417,104.8,3.6,1.1058,0.0036
1958.125,102.6,4.1,1.1037,0.0041
1958.2083,101.8,4.5,1.1029,0.0045
1958.2917,105.7,4.8,1.1068,0.0048
1958.375,116.4,5.1,1.1175,0.0051
1958.4583,131.8,5.2,1.133,0.0052
1958.5417,146.3,5.2,1.1475,0.0052
1958.625,154.7,5.1,1.1559,0.0051
1958.7083,156.9,4.9,1.1582,0.0049
1958.7917,157.9,4.7,1.1592,0.0047
1958.875,162.8,5.1,1.164,0.0051
1958.9583,172.6,5.6,1.1739,0.0056
1959.0417,184.9,5.2,1.1862,0.0052
1959.125,197,4.8,1.1984,0.0048
1959.2083,210,5,1.2114,0.005
1959.2917,226.4,5.3,1.2278,0.0053
1959.375,245.9,5.6,1.2473,0.0056
1959.4583,263,5.8,1.2645,0.0058
1959.5417,270,5.9,1.2715,0.0059
1959.625,263.8,5.9,1.2653,0.0059
1959.7083,249,5.8,1.2505,0.0058
1959.7917,234.4,5.5,1.2358,0.0055
1959.875,225,5.2,1.2265,0.0052
1959.9583,218.5,4.8,1.22,0.0048
1960.0417,209.3,4.4,1.2108,0.0044
1960.125,199.1,3.4,1.2005,0.0034
1960.2083,193.5,3.4,1.195,0.0034
1960.2917,200.2,3.5,1.2017,0.0035
1960.375,217.8,3.4,1.2193,0.0034
1960.4583,235,3.1,1.2365,0.0031
1960.5417,239.6,3.3,1.2412,0.0033
1960.625,229,3.8,1.2306,0.0038
1960.7083,212.4,3.9,1.214,0.0039
1960.7917,202.1,3.9,1.2036,0.0039
1960.875,202.8,3.9,1.2044,0.0039
1960.9583,208.8,3.9,1.2104,0.0039
1961.0417,210.8,4.1,1.2124,0.0041
1961.125,206.5,4.3,1.2081,0.0043
1961.2083,202.9,4.3,1.2045,0.0043
1961.2917,208.8,4.1,1.2105,0.0041
1961.375,224.8,4.1,1.2265,0.0041
1961.4583,240.6,4.1,1.2424,0.0041
1961.5417,244,3.8,1.2457,0.0038
1961.625,232.3,3.8,1.234,0.0038
1961.7083,216.1,3.8,1.2178,0.0038
1961.7917,210.2,3.8,1.212,0.0038
1961.875,220.9,3.8,1.2226,0.0038
1961.9583,241.5,3.8,1.2433,0.0038
1962.0417,261.1,3.7,1.263,0.0037
1962.125,276.3,3.4,1.2782,0.0034
1962.2083,294.4,3.4,1.2963,0.0034
1962.2917,323.6,3.8,1.3256,0.0038
1962.375,361.4,4.3,1.3634,0.0043
1962.4583,394.1,4.3,1.3962,0.0043
1962.5417,408.9,3.9,1.411,0.0039
1962.625,404.9,3.6,1.4071,0.0036
1962.7083,394.2,3.6,1.3964,0.0036
1962.7917,390.9,3.6,1.393,0.0036
1962.875,399.4,3.8,1.4016,0.0038
1962.9583,414.1,3.9,1.4163,0.0039
1963.0417,428.6,3.6,1.4308,0.0036
1963.125,447,2.9,1.4493,0.0029
1963.2083,485.7,2.6,1.4881,0.0026
1963.2917,561,2.7,1.5635,0.0027
1963.375,672.4,2.7,1.6751,0.0027
1963.4583,796.3,2.8,1.7992,0.0028
1963.5417,896.2,3,1.8993,0.003
1963.625,944.6,3.2,1.9478,0.0032
1963.7083,939.7,3.1,1.9429,0.0031
1963.7917,902,2.7,1.9052,0.0027
1963.875,858.4,2.7,1.8615,0.0027
1963.9583,825.3,2.8,1.8284,0.0028
1964.0417,807.1,2.8,1.8102,0.0028
1964.125,803.4,2.8,1.8065,0.0028
1964.2083,814.7,2.9,1.8179,0.0029
1964.2917,840.7,3,1.8439,0.003
1964.375,874,2.9,1.8772,0.0029
1964.4583,901.2,3,1.9046,0.003
1964.5417,910.4,3.1,1.9138,0.0031
1964.625,898.2,3,1.9016,0.003
1964.7083,871,2.9,1.8743,0.0029
1964.7917,838.8,2.9,1.842,0.0029
1964.875,809.4,3,1.8127,0.003
1964.9583,785.8,3.1,1.7891,0.0031
1965.0417,768.9,3,1.7721,0.003
1965.125,758.2,2.9,1.7614,0.0029
1965.2083,756.2,2.6,1.7594,0.0026
1965.2917,765,2.5,1.7683,0.0025
1965.375,782.3,2.6,1.7857,0.0026
1965.4583,798.9,2.7,1.8022,0.0027
1965.5417,803.6,2.8,1.807,0.0028
1965.625,791.4,2.7,1.7948,0.0027
1965.7083,767.2,2.7,1.7706,0.0027
1965.7917,740.7,2.6,1.744,0.0026
1965.875,719.1,2.8,1.7224,0.0028
1965.9583,703.1,3,1.7064,0.003
1966.0417,690.5,3.1,1.6938,0.0031
1966.125,681.5,3,1.6848,0.003
1966.2083,679.5,2.9,1.6828,0.0029
1966.2917,687.1,2.9,1.6905,0.0029
1966.375,701.6,3.1,1.705,0.0031
1966.4583,715.2,3.3,1.7186,0.0033
1966.5417,720.3,3.4,1.7237,0.0034
1966.625,714.1,3.2,1.7176,0.0032
1966.7083,700.4,2.9,1.7038,0.0029
1966.7917,685.1,2.7,1.6886,0.0027
1966.875,672.3,2.8,1.6757,0.0028
1966.9583,661.7,3,1.6651,0.003
1967.0417,651.8,3.1,1.6552,0.0031
1967.125,643.3,2.9,1.6467,0.0029
1967.2083,639.9,2.9,1.6433,0.0029
1967.2917,643.9,3.1,1.6473,0.0031
1967.375,652.5,3.2,1.656,0.0032
1967.4583,658.7,3.4,1.6622,0.0034
1967.5417,656.9,3.4,1.6604,0.0034
1967.625,647,3.2,1.6505,0.0032
1967.7083,633.7,3,1.6372,0.003
1967.7917,621.3,2.9,1.6248,0.0029
1967.875,609.9,2.9,1.6134,0.0029
1967.9583,597.4,2.7,1.6008,0.0027
1968.0417,584,2.6,1.5875,0.0026
1968.125,574.1,2.5,1.5775,0.0025
1968.2083,572.1,2.6,1.5756,0.0026
1968.2917,578.6,3,1.5821,0.003
1968.375,588.5,3.3,1.5921,0.0033
1968.4583,594.8,3.5,1.5984,0.0035
1968.5417,593.5,3.4,1.5971,0.0034
1968.625,586.3,3.3,1.5899,0.0033
1968.7083,578.1,3.3,1.5817,0.0033
1968.7917,572.8,3.2,1.5764,0.0032
1968.875,570.6,3.1,1.5742,0.0031
1968.9583,568.3,3.2,1.5719,0.0032
1969.0417,563.9,3.6,1.5675,0.0036
1969.125,558.8,3.9,1.5624,0.0039
1969.2083,556.8,3.7,1.5604,0.0037
1969.2917,559.5,3.3,1.5631,0.0033
1969.375,563.8,3.1,1.5675,0.0031
1969.4583,564.5,3.2,1.5682,0.0032
1969.5417,559.1,3.4,1.5628,0.0034
1969.625,551,3.5,1.5546,0.0035
1969.7083,546.1,3.5,1.5498,0.0035
1969.7917,547.1,3.5,1.5508,0.0035
1969.875,550.4,3.5,1.5541,0.0035
1969.9583,549.7,3.5,1.5535,0.0035
1970.0417,542.4,3.4,1.5462,0.0034
1970.125,532.3,3.5,1.5361,0.0035
1970.2083,526.5,3.6,1.5302,0.0036
1970.2917,529.2,3.6,1.5329,0.0036
1970.375,538,3.3,1.5418,0.0033
1970.4583,546.7,3.1,1.5505,0.0031
1970.5417,550.4,3,1.5543,0.003
1970.625,548.9,3.2,1.5528,0.0032
1970.7083,544.5,3.5,1.5483,0.0035
1970.7917,537.7,3.8,1.5416,0.0038
1970.875,526.6,3.7,1.5304,0.0037
1970.9583,510,3.4,1.5139,0.0034
1971.0417,492.6,3.4,1.4964,0.0034
1971.125,483.6,3.9,1.4874,0.0039
1971.2083,490,4.4,1.4938,0.0044
1971.2917,509.2,4.5,1.5131,0.0045
1971.375,530.3,4.1,1.5342,0.0041
1971.4583,541.3,3.8,1.5453,0.0038
1971.5417,538.5,4.2,1.5425,0.0042
1971.625,527,4.5,1.531,0.0045
1971.7083,515,4.3,1.519,0.0043
1971.7917,506.8,4,1.5108,0.004
1971.875,501,4,1.505,0.004
1971.9583,494.4,4.2,1.4984,0.0042
1972.0417,486.4,4.4,1.4904,0.0044
1972.125,480.1,4.6,1.4841,0.0046
1972.2083,478.9,4.4,1.4829,0.0044
1972.2917,482.4,3.9,1.4864,0.0039
1972.375,486.2,3.7,1.4902,0.0037
1972.4583,485.5,4,1.4895,0.004
1972.5417,479.5,4.6,1.4835,0.0046
1972.625,471.7,5.1,1.4757,0.0051
1972.7083,466.4,5.1,1.4704,0.0051
1972.7917,464.3,4.8,1.4684,0.0048
1972.875,462,4.4,1.4661,0.0044
1972.9583,455.4,4.2,1.4595,0.0042
1973.0417,444.2,3.8,1.4483,0.0038
1973.125,432.9,3.3,1.4369,0.0033
1973.2083,427.2,3,1.4312,0.003
1973.2917,429.7,3.3,1.4338,0.0033
1973.375,438.6,4.2,1.4426,0.0042
1973.4583,448.5,4.8,1.4526,0.0048
1973.5417,454.5,5.1,1.4586,0.0051
1973.625,453.9,5.1,1.4581,0.0051
1973.7083,447,4.6,1.4511,0.0046
1973.7917,436.1,3.9,1.4403,0.0039
1973.875,424.7,4.3,1.4288,0.0043
1973.9583,415.7,5.6,1.4198,0.0056
1974.0417,411.1,6.2,1.4152,0.0062
1974.125,410.6,6,1.4148,0.006
1974.2083,413.1,5.7,1.4172,0.0057
1974.2917,416.4,5.7,1.4206,0.0057
1974.375,419.4,5.4,1.4236,0.0054
1974.4583,421.3,4.8,1.4255,0.0048
1974.5417,421.7,4.3,1.4259,0.0043
1974.625,419.9,4,1.4241,0.004
1974.7083,415.4,3.8,1.4196,0.0038
1974.7917,408.3,3.8,1.4125,0.0038
1974.875,399.6,3.8,1.4039,0.0038
1974.9583,391.2,3.6,1.3954,0.0036
1975.0417,383.8,3.7,1.388,0.0037
1975.125,378.9,4,1.3831,0.004
1975.2083,377.8,4,1.382,0.004
1975.2917,381,4,1.3852,0.004
1975.375,386.9,4.3,1.3912,0.0043
1975.4583,392.8,5.1,1.3971,0.0051
1975.5417,395.9,6.1,1.4002,0.0061
1975.625,394.7,6.7,1.399,0.0067
1975.7083,389.6,6.7,1.394,0.0067
1975.7917,381.9,6.2,1.3862,0.0062
1975.875,373,5.4,1.3773,0.0054
1975.9583,364.2,4.9,1.3685,0.0049
1976.0417,356.6,4.6,1.3609,0.0046
1976.125,351.1,3.9,1.3554,0.0039
1976.2083,348.5,3.1,1.3528,0.0031
1976.2917,348.9,2.7,1.3532,0.0027
1976.375,351.4,2.7,1.3558,0.0027
1976.4583,354.2,2.6,1.3586,0.0026
1976.5417,355.5,2.6,1.3598,0.0026
1976.625,354.6,2.8,1.359,0.0028
1976.7083,352.4,3.2,1.3567,0.0032
1976.7917,349.3,3.3,1.3537,0.0033
1976.875,345.2,3,1.3495,0.003
1976.9583,339.8,2.6,1.3441,0.0026
1977.0417,334,2.3,1.3384,0.0023
1977.125,330.1,2,1.3345,0.002
1977.2083,329.5,1.7,1.3339,0.0017
1977.2917,332.1,1.7,1.3365,0.0017
1977.375,335.8,1.7,1.3402,0.0017
1977.4583,338.7,1.8,1.3431,0.0018
1977.5417,339.6,2,1.3441,0.002
1977.625,338.5,2.2,1.3429,0.0022
1977.7083,335.4,2.1,1.3398,0.0021
1977.7917,330.6,2,1.3351,0.002
1977.875,325.1,1.9,1.3295,0.0019
1977.9583,320.1,1.8,1.3246,0.0018
1978.0417,317.2,1.7,1.3217,0.0017
1978.125,316.9,1.8,1.3214,0.0018
1978.2083,319,2.1,1.3235,0.0021
1978.2917,322.4,2.3,1.3269,0.0023
1978.375,326.1,2.4,1.3306,0.0024
1978.4583,329,2.5,1.3336,0.0025
1978.5417,330.7,2.5,1.3353,0.0025
1978.625,330.9,2.6,1.3356,0.0026
1978.7083,329.5,2.8,1.3341,0.0028
1978.7917,325.9,2.9,1.3305,0.0029
1978.875,320,2.8,1.3246,0.0028
1978.9583,312.9,2.4,1.3175,0.0024
1979.0417,306.3,2.4,1.3108,0.0024
1979.125,301.9,2.2,1.3065,0.0022
1979.2083,300.2,2.2,1.3048,0.0022
1979.2917,300,2.2,1.3047,0.0022
1979.375,300.2,2.2,1.3048,0.0022
1979.4583,300.2,2.2,1.3048,0.0022
1979.5417,300,2.3,1.3047,0.0023
1979.625,299.6,2.4,1.3043,0.0024
1979.7083,298,2.8,1.3027,0.0028
1979.7917,294,2.8,1.2986,0.0028
1979.875,287,2.5,1.2917,0.0025
1979.9583,278.4,2.2,1.283,0.0022
