Year,D14C,D14C.sd,F14C,F14C.sd
1980.0417,270.4,2.1,1.275,0.0021
1980.125,265.3,2,1.27,0.002
1980.2083,263.9,2,1.2685,0.002
1980.2917,265.2,1.9,1.2698,0.0019
1980.375,267.6,1.9,1.2723,0.0019
1980.4583,269.9,2,1.2746,0.002
1980.5417,271.3,2,1.276,0.002
1980.625,271.2,1.9,1.2759,0.0019
1980.7083,269.3,1.8,1.274,0.0018
1980.7917,265.6,1.9,1.2703,0.0019
1980.875,261.2,1.9,1.2659,0.0019
1980.9583,257.3,1.7,1.262,0.0017
1981.0417,254.7,1.5,1.2594,0.0015
1981.125,253.3,1.4,1.258,0.0014
1981.2083,252.9,1.3,1.2577,0.0013
1981.2917,253.7,1.4,1.2585,0.0014
1981.375,255.7,1.6,1.2605,0.0016
1981.4583,258.4,1.7,1.2632,0.0017
1981.5417,260.7,1.8,1.2655,0.0018
1981.625,261.6,1.8,1.2664,0.0018
1981.7083,260.9,2,1.2658,0.002
1981.7917,259.2,2.1,1.264,0.0021
1981.875,256.3,1.9,1.2612,0.0019
1981.9583,252,1.8,1.2569,0.0018
1982.0417,246.2,1.6,1.251,0.0016
1982.125,240.2,1.5,1.2451,0.0015
1982.2083,236.3,1.5,1.2411,0.0015
1982.2917,235.5,1.4,1.2403,0.0014
1982.375,237.6,1.4,1.2424,0.0014
1982.4583,240.8,1.3,1.2456,0.0013
1982.5417,243,1.5,1.2479,0.0015
1982.625,243,1.7,1.2479,0.0017
1982.7083,240.4,1.8,1.2454,0.0018
1982.7917,236.4,1.7,1.2413,0.0017
1982.875,232.5,1.4,1.2374,0.0014
1982.9583,230.1,1.2,1.235,0.0012
1983.0417,229,1.1,1.2339,0.0011
1983.125,228.3,1.1,1.2333,0.0011
1983.2083,227.7,1.1,1.2326,0.0011
1983.2917,227.6,1.1,1.2325,0.0011
1983.375,228.8,1.2,1.2338,0.0012
1983.4583,231.1,1.2,1.2361,0.0012
1983.5417,232.9,1.2,1.2379,0.0012
1983.625,232.7,1.2,1.2377,0.0012
1983.7083,230.1,1.3,1.2351,0.0013
1983.7917,226,1.3,1.231,0.0013
1983.875,220.9,1.4,1.2259,0.0014
1983.9583,215.2,1.4,1.2202,0.0014
1984.0417,209.6,1.4,1.2146,0.0014
1984.125,205.7,1.3,1.2107,0.0013
1984.2083,204.9,1.2,1.2099,0.0012
1984.2917,206.8,1.3,1.2118,0.0013
1984.375,209.6,1.3,1.2147,0.0013
1984.4583,211.5,1.2,1.2165,0.0012
1984.5417,211.8,1.2,1.2169,0.0012
1984.625,211.3,1.5,1.2164,0.0015
1984.7083,210.7,1.8,1.2158,0.0018
1984.7917,209.9,1.7,1.215,0.0017
1984.875,208.6,1.3,1.2137,0.0013
1984.9583,206.9,1.2,1.212,0.0012
1985.0417,204.6,1.4,1.2097,0.0014
1985.125,202,1.4,1.2071,0.0014
1985.2083,199.7,1.2,1.2048,0.0012
1985.2917,198.6,1.2,1.2038,0.0012
1985.375,199.7,1.2,1.2049,0.0012
1985.4583,202.3,1.2,1.2075,0.0012
1985.5417,204.2,1.2,1.2094,0.0012
1985.625,203.6,1.2,1.2088,0.0012
1985.7083,200.4,1.3,1.2056,0.0013
1985.7917,196.5,1.4,1.2017,0.0014
1985.875,193.5,1.6,1.1987,0.0016
1985.9583,191.4,1.7,1.1966,0.0017
1986.0417,189.3,1.6,1.1945,0.0016
1986.125,186.9,1.4,1.192,0.0014
1986.2083,185,1.3,1.1902,0.0013
1986.2917,185.1,1.3,1.1903,0.0013
1986.375,187.3,1.3,1.1925,0.0013
1986.4583,190.2,1.2,1.1954,0.0012
1986.5417,191.8,1.1,1.1971,0.0011
1986.625,191.4,1.1,1.1967,0.0011
1986.7083,189.2,1.1,1.1945,0.0011
1986.7917,186.2,1,1.1915,0.001
1986.875,183.2,1,1.1885,0.001
1986.9583,180.3,0.9,1.1856,0.0009
1987.0417,177.9,1.1,1.1832,0.0011
1987.125,176.4,1.2,1.1817,0.0012
1987.2083,176.4,1.2,1.1817,0.0012
1987.2917,178.2,1,1.1835,0.001
1987.375,181.6,0.9,1.1869,0.0009
1987.4583,185.2,0.9,1.1906,0.0009
1987.5417,187.2,1,1.1926,0.001
1987.625,186.2,1.1,1.1916,0.0011
1987.7083,182.4,1.3,1.1878,0.0013
1987.7917,177.5,1.4,1.1829,0.0014
1987.875,173.7,1.4,1.179,0.0014
1987.9583,171.8,1.3,1.1772,0.0013
1988.0417,171.2,1.2,1.1766,0.0012
1988.125,170.7,1.2,1.1761,0.0012
1988.2083,169.8,1.2,1.1753,0.0012
1988.2917,169.2,1.2,1.1747,0.0012
1988.375,169.5,1.1,1.1749,0.0011
1988.4583,170.3,1.1,1.1758,0.0011
1988.5417,170.5,1.2,1.1759,0.0012
1988.625,169.3,1.3,1.1747,0.0013
1988.7083,167.4,1.4,1.1728,0.0014
1988.7917,166.3,1.4,1.1718,0.0014
1988.875,167.1,1.4,1.1726,0.0014
1988.9583,169.1,1.4,1.1746,0.0014
1989.0417,170.3,1.5,1.1759,0.0015
1989.125,169.5,1.4,1.175,0.0014
1989.2083,166.8,1.4,1.1724,0.0014
1989.2917,163.8,1.4,1.1694,0.0014
1989.375,162,1.4,1.1675,0.0014
1989.4583,161.6,1.4,1.1672,0.0014
1989.5417,162,1.6,1.1676,0.0016
1989.625,162.2,1.8,1.1677,0.0018
1989.7083,161.3,1.8,1.1668,0.0018
1989.7917,159.5,1.7,1.1651,0.0017
1989.875,157.7,1.4,1.1633,0.0014
1989.9583,156.6,1.3,1.1622,0.0013
1990.0417,156,1.3,1.1616,0.0013
1990.125,154.9,1.4,1.1606,0.0014
1990.2083,152.9,1.5,1.1586,0.0015
1990.2917,150.5,1.5,1.1562,0.0015
1990.375,149,1.4,1.1546,0.0014
1990.4583,148.8,1.3,1.1545,0.0013
1990.5417,149.5,1.5,1.1552,0.0015
1990.625,149.8,1.6,1.1555,0.0016
1990.7083,148.7,1.6,1.1544,0.0016
1990.7917,146.3,1.7,1.152,0.0017
1990.875,143.3,1.7,1.1489,0.0017
1990.9583,140.2,1.6,1.1459,0.0016
1991.0417,137.4,1.5,1.143,0.0015
1991.125,135.1,1.6,1.1407,0.0016
1991.2083,134,1.7,1.1396,0.0017
1991.2917,134.6,1.6,1.1403,0.0016
1991.375,136.7,1.4,1.1424,0.0014
1991.4583,139.4,1.4,1.1451,0.0014
1991.5417,141.5,1.4,1.1473,0.0014
1991.625,142.3,1.5,1.1481,0.0015
1991.7083,141.8,1.7,1.1475,0.0017
1991.7917,140.1,1.8,1.1459,0.0018
1991.875,137.7,1.7,1.1435,0.0017
1991.9583,135,1.4,1.1407,0.0014
1992.0417,132.4,1.2,1.1382,0.0012
1992.125,130.8,1.2,1.1366,0.0012
1992.2083,130.5,1.2,1.1362,0.0012
1992.2917,131.5,1.2,1.1373,0.0012
1992.375,133.4,1.3,1.1392,0.0013
1992.4583,135.5,1.3,1.1413,0.0013
1992.5417,136.9,1.2,1.1428,0.0012
1992.625,137.2,1.1,1.1431,0.0011
1992.7083,136.3,1.2,1.1422,0.0012
1992.7917,134.6,1.2,1.1405,0.0012
1992.875,132.7,1.1,1.1386,0.0011
1992.9583,130.8,1.1,1.1366,0.0011
1993.0417,128.7,1.1,1.1346,0.0011
1993.125,126.7,1.2,1.1326,0.0012
1993.2083,125.2,1.2,1.1311,0.0012
1993.2917,124.7,1.1,1.1307,0.0011
1993.375,125.3,1,1.1312,0.001
1993.4583,126.5,1,1.1324,0.001
1993.5417,127.3,1,1.1333,0.001
1993.625,127.2,1,1.1332,0.001
1993.7083,125.9,1.1,1.1319,0.0011
1993.7917,123.8,1.2,1.1297,0.0012
1993.875,121.4,1.1,1.1273,0.0011
1993.9583,119.4,1,1.1253,0.001
1994.0417,118.2,1,1.1241,0.001
1994.125,117.7,1,1.1237,0.001
1994.2083,118,1,1.1239,0.001
1994.2917,118.6,1,1.1246,0.001
1994.375,119.4,1,1.1255,0.001
1994.4583,120.2,1.1,1.1263,0.0011
1994.5417,120.5,1.1,1.1266,0.0011
1994.625,120.2,1.1,1.1263,0.0011
1994.7083,119.5,1.1,1.1255,0.0011
1994.7917,118.7,1,1.1248,0.001
1994.875,118.1,1,1.1242,0.001
1994.9583,117.5,1.1,1.1236,0.0011
1995.0417,116.3,1.2,1.1224,0.0012
1995.125,114.5,1.2,1.1206,0.0012
1995.2083,112.4,1.1,1.1185,0.0011
1995.2917,111,1,1.1171,0.001
1995.375,111.1,1,1.1172,0.001
1995.4583,112.3,1.2,1.1184,0.0012
1995.5417,113.8,1.3,1.1199,0.0013
1995.625,114.6,1.3,1.1207,0.0013
1995.7083,114.3,1.2,1.1205,0.0012
1995.7917,113.3,1.1,1.1195,0.0011
1995.875,112,1,1.1182,0.001
1995.9583,110.2,0.9,1.1164,0.0009
1996.0417,107.9,0.8,1.1141,0.0008
1996.125,105.4,0.8,1.1116,0.0008
1996.2083,103.8,0.8,1.11,0.0008
1996.2917,103.8,0.9,1.11,0.0009
1996.375,105.3,0.8,1.1115,0.0008
1996.4583,107.1,0.9,1.1134,0.0009
1996.5417,108,0.9,1.1143,0.0009
1996.625,107.6,0.9,1.1138,0.0009
1996.7083,106.3,0.9,1.1126,0.0009
1996.7917,105.1,0.9,1.1114,0.0009
1996.875,104.4,0.9,1.1106,0.0009
1996.9583,104,0.9,1.1103,0.0009
1997.0417,103.7,0.9,1.11,0.0009
1997.125,103,0.9,1.1093,0.0009
1997.2083,101.9,0.9,1.1082,0.0009
1997.2917,100.7,1,1.107,0.001
1997.375,100,1,1.1064,0.001
1997.4583,100,1,1.1064,0.001
1997.5417,100.2,0.9,1.1066,0.0009
1997.625,99.9,0.9,1.1063,0.0009
1997.7083,99,1,1.1054,0.001
1997.7917,98.1,1.2,1.1044,0.0012
1997.875,97.8,1.2,1.1042,0.0012
1997.9583,98.1,1.2,1.1045,0.0012
1998.0417,98.2,1,1.1046,0.001
1998.125,97.6,0.9,1.104,0.0009
1998.2083,96.6,0.9,1.103,0.0009
1998.2917,96.1,0.8,1.1025,0.0008
1998.375,96.7,0.8,1.1031,0.0008
1998.4583,98.1,0.9,1.1046,0.0009
1998.5417,99.4,0.9,1.1059,0.0009
1998.625,99.8,1.1,1.1063,0.0011
1998.7083,99.1,1.2,1.1056,0.0012
1998.7917,97.7,1.3,1.1042,0.0013
1998.875,95.9,1.2,1.1024,0.0012
1998.9583,93.9,1,1.1004,0.001
1999.0417,91.6,1,1.0981,0.001
1999.125,89.6,1,1.0961,0.001
1999.2083,88.4,1,1.0949,0.001
1999.2917,88.7,1,1.0952,0.001
1999.375,89.9,1,1.0965,0.001
1999.4583,91.3,0.9,1.0979,0.0009
1999.5417,92.1,1,1.0987,0.001
1999.625,92.3,1.2,1.0989,0.0012
1999.7083,92.3,1.3,1.0989,0.0013
1999.7917,92.2,1.1,1.0988,0.0011
1999.875,91.9,1,1.0985,0.001
1999.9583,91,0.9,1.0976,0.0009
2000.0417,89.4,0.8,1.096,0.0008
2000.125,87.5,0.8,1.0942,0.0008
2000.2083,86,0.8,1.0926,0.0008
2000.2917,85.2,0.9,1.0918,0.0009
2000.375,85.3,0.9,1.092,0.0009
2000.4583,86,0.9,1.0927,0.0009
2000.5417,86.9,0.9,1.0935,0.0009
2000.625,87.5,0.9,1.0942,0.0009
2000.7083,87.7,0.8,1.0944,0.0008
2000.7917,87.2,0.8,1.0939,0.0008
2000.875,85.8,1,1.0925,0.001
2000.9583,83.4,1,1.0901,0.001
2001.0417,80.3,0.9,1.087,0.0009
2001.125,77.7,0.9,1.0843,0.0009
2001.2083,76.4,0.9,1.0831,0.0009
2001.2917,76.8,0.8,1.0835,0.0008
2001.375,78.5,0.7,1.0852,0.0007
2001.4583,80.6,0.6,1.0873,0.0006
2001.5417,82.1,0.6,1.0888,0.0006
2001.625,82.6,0.5,1.0894,0.0005
2001.7083,82.2,0.5,1.089,0.0005
2001.7917,81.1,0.6,1.0879,0.0006
2001.875,79.6,0.5,1.0864,0.0005
2001.9583,78,0.5,1.0848,0.0005
2002.0417,76.1,0.5,1.0829,0.0005
2002.125,74,0.5,1.0808,0.0005
2002.2083,72.3,0.5,1.0791,0.0005
2002.2917,71.7,0.5,1.0785,0.0005
2002.375,72.7,0.5,1.0795,0.0005
2002.4583,74.8,0.5,1.0816,0.0005
2002.5417,76.8,0.5,1.0837,0.0005
2002.625,77.5,0.5,1.0844,0.0005
2002.7083,76.6,0.6,1.0835,0.0006
2002.7917,74.7,0.6,1.0816,0.0006
2002.875,72.7,0.6,1.0796,0.0006
2002.9583,71.1,0.6,1.078,0.0006
2003.0417,69.7,0.6,1.0766,0.0006
2003.125,68.5,0.6,1.0754,0.0006
2003.2083,67.8,0.6,1.0747,0.0006
2003.2917,67.9,0.6,1.0748,0.0006
2003.375,68.9,0.5,1.0758,0.0005
2003.4583,70.1,0.5,1.077,0.0005
2003.5417,70.7,0.6,1.0777,0.0006
2003.625,70.7,0.6,1.0777,0.0006
2003.7083,70.3,0.5,1.0773,0.0005
2003.7917,69.5,0.5,1.0765,0.0005
2003.875,68.3,0.6,1.0753,0.0006
2003.9583,66.2,0.6,1.0732,0.0006
2004.0417,63.5,0.5,1.0705,0.0005
2004.125,60.9,0.5,1.0678,0.0005
2004.2083,59.4,0.5,1.0664,0.0005
2004.2917,59.6,0.5,1.0666,0.0005
2004.375,61.3,0.6,1.0683,0.0006
2004.4583,63.2,0.6,1.0702,0.0006
2004.5417,64.3,0.5,1.0714,0.0005
2004.625,64.2,0.6,1.0712,0.0006
2004.7083,63.1,0.6,1.0702,0.0006
2004.7917,61.9,0.6,1.069,0.0006
2004.875,61.1,0.6,1.0682,0.0006
2004.9583,60.7,0.6,1.0678,0.0006
2005.0417,60.2,0.6,1.0673,0.0006
2005.125,59.4,0.6,1.0665,0.0006
2005.2083,58.6,0.6,1.0657,0.0006
2005.2917,58.5,0.6,1.0656,0.0006
2005.375,59.1,0.7,1.0662,0.0007
2005.4583,59.7,0.7,1.0668,0.0007
2005.5417,59.5,0.6,1.0666,0.0006
2005.625,58.5,0.6,1.0657,0.0006
2005.7083,57.3,0.6,1.0644,0.0006
2005.7917,56.2,0.6,1.0634,0.0006
2005.875,55.2,0.5,1.0624,0.0005
2005.9583,54.1,0.5,1.0612,0.0005
2006.0417,52.8,0.5,1.0599,0.0005
2006.125,51.8,0.5,1.0589,0.0005
2006.2083,51.8,0.6,1.059,0.0006
2006.2917,53,0.6,1.0602,0.0006
2006.375,55,0.6,1.0623,0.0006
2006.4583,56.9,0.6,1.0641,0.0006
2006.5417,57.8,0.6,1.065,0.0006
2006.625,57.5,0.6,1.0648,0.0006
2006.7083,56.5,0.6,1.0637,0.0006
2006.7917,55.3,0.5,1.0626,0.0005
2006.875,54.4,0.5,1.0616,0.0005
2006.9583,53.5,0.6,1.0608,0.0006
2007.0417,52.4,0.6,1.0597,0.0006
2007.125,51,0.6,1.0583,0.0006
2007.2083,49.7,0.6,1.057,0.0006
2007.2917,49.1,0.6,1.0564,0.0006
2007.375,49.3,0.6,1.0566,0.0006
2007.4583,50.3,0.6,1.0576,0.0006
2007.5417,51.3,0.6,1.0587,0.0006
2007.625,51.8,0.6,1.0592,0.0006
2007.7083,51.5,0.7,1.0589,0.0007
2007.7917,50.6,0.7,1.058,0.0007
2007.875,49.6,0.7,1.057,0.0007
2007.9583,48.8,0.7,1.0562,0.0007
2008.0417,48.1,0.7,1.0555,0.0007
2008.125,47.6,0.7,1.055,0.0007
2008.2083,47.1,0.7,1.0545,0.0007
2008.2917,47.1,0.7,1.0545,0.0007
2008.375,47.5,0.7,1.0549,0.0007
2008.4583,48.2,0.6,1.0556,0.0006
2008.5417,48.5,0.6,1.056,0.0006
2008.625,48,0.6,1.0554,0.0006
2008.7083,46.8,0.6,1.0543,0.0006
2008.7917,45.7,0.6,1.0532,0.0006
2008.875,45.2,0.6,1.0526,0.0006
2008.9583,44.8,0.6,1.0523,0.0006
2009.0417,44.2,0.6,1.0517,0.0006
2009.125,43.2,0.6,1.0507,0.0006
2009.2083,42.4,0.6,1.0499,0.0006
2009.2917,42.6,0.6,1.0501,0.0006
2009.375,43.6,0.6,1.0512,0.0006
2009.4583,44.7,0.6,1.0522,0.0006
2009.5417,44.8,0.6,1.0524,0.0006
2009.625,44,0.6,1.0516,0.0006
2009.7083,42.9,0.6,1.0505,0.0006
2009.7917,42.2,0.6,1.0497,0.0006
2009.875,42,0.6,1.0495,0.0006
2009.9583,41.9,0.6,1.0495,0.0006
2010.0417,41.6,0.6,1.0492,0.0006
2010.125,40.8,0.6,1.0484,0.0006
2010.2083,39.9,0.5,1.0475,0.0005
2010.2917,39.2,0.5,1.0468,0.0005
2010.375,39,0.6,1.0466,0.0006
2010.4583,39.4,0.6,1.047,0.0006
2010.5417,39.9,0.6,1.0476,0.0006
2010.625,40.1,0.6,1.0478,0.0006
2010.7083,39.6,0.6,1.0473,0.0006
2010.7917,38.6,0.6,1.0462,0.0006
2010.875,37.5,0.6,1.0452,0.0006
2010.9583,36.8,0.6,1.0445,0.0006
2011.0417,36.5,0.6,1.0442,0.0006
2011.125,36.2,0.6,1.0439,0.0006
2011.2083,35.4,0.6,1.0431,0.0006
2011.2917,34.3,0.6,1.042,0.0006
2011.375,33.3,0.6,1.041,0.0006
2011.4583,33,0.6,1.0407,0.0006
2011.5417,33.2,0.6,1.041,0.0006
2011.625,33.7,0.6,1.0414,0.0006
2011.7083,33.9,0.6,1.0416,0.0006
2011.7917,33.6,0.6,1.0414,0.0006
2011.875,33.1,0.6,1.0408,0.0006
2011.9583,32.3,0.6,1.0401,0.0006
2012.0417,31.2,0.6,1.039,0.0006
2012.125,30,0.6,1.0378,0.0006
2012.2083,29,0.6,1.0367,0.0006
2012.2917,28.8,0.6,1.0366,0.0006
2012.375,29.7,0.6,1.0375,0.0006
2012.4583,31.2,0.6,1.039,0.0006
2012.5417,32.4,0.5,1.0403,0.0005
2012.625,32.6,0.5,1.0405,0.0005
2012.7083,31.8,0.5,1.0397,0.0005
2012.7917,30.6,0.5,1.0384,0.0005
2012.875,29.2,0.6,1.037,0.0006
2012.9583,27.4,0.6,1.0352,0.0006
2013.0417,24.7,0.6,1.0325,0.0006
2013.125,21.6,0.5,1.0294,0.0005
2013.2083,19.3,0.5,1.0271,0.0005
2013.2917,19,0.5,1.0268,0.0005
2013.375,20.7,0.5,1.0285,0.0005
2013.4583,23.1,0.5,1.031,0.0005
2013.5417,24.6,0.5,1.0325,0.0005
2013.625,24.7,0.5,1.0326,0.0005
2013.7083,23.8,0.5,1.0317,0.0005
2013.7917,22.7,0.5,1.0307,0.0005
2013.875,21.9,0.5,1.0298,0.0005
2013.9583,20.9,0.5,1.0288,0.0005
2014.0417,19.4,0.5,1.0274,0.0005
2014.125,17.9,0.5,1.0258,0.0005
2014.2083,17,0.5,1.0249,0.0005
2014.2917,17.3,0.5,1.0253,0.0005
2014.375,18.7,0.5,1.0266,0.0005
2014.4583,20.2,0.5,1.0282,0.0005
2014.5417,20.8,0.5,1.0288,0.0005
2014.625,20.1,0.5,1.0281,0.0005
2014.7083,18.5,0.5,1.0265,0.0005
2014.7917,16.9,0.5,1.0249,0.0005
2014.875,16,0.5,1.024,0.0005
2014.9583,15.8,0.5,1.0239,0.0005
2015.0417,15.8,0.5,1.0239,0.0005
2015.125,15.5,0.5,1.0236,0.0005
2015.2083,14.9,0.5,1.0229,0.0005
2015.2917,14.5,0.5,1.0226,0.0005
2015.375,14.8,0.5,1.0229,0.0005
2015.4583,15.7,0.5,1.0238,0.0005
2015.5417,16.5,0.5,1.0246,0.0005
2015.625,16.7,0.5,1.0248,0.0005
2015.7083,16.2,0.5,1.0243,0.0005
2015.7917,15.4,0.5,1.0235,0.0005
2015.875,14.7,0.5,1.0228,0.0005
2015.9583,14,0.5,1.0221,0.0005
2016.0417,13,0.5,1.0212,0.0005
2016.125,11.6,0.5,1.0197,0.0005
2016.2083,10.2,0.5,1.0183,0.0005
2016.2917,9.5,0.5,1.0176,0.0005
2016.375,10.1,0.6,1.0182,0.0006
2016.4583,11.4,0.6,1.0196,0.0006
2016.5417,12.5,0.5,1.0207,0.0005
2016.625,12.7,0.5,1.0209,0.0005
2016.7083,11.8,0.5,1.02,0.0005
2016.7917,10.3,0.5,1.0185,0.0005
2016.875,9.1,0.5,1.0173,0.0005
2016.9583,8.2,0.5,1.0164,0.0005
2017.0417,7.5,0.6,1.0157,0.0006
2017.125,6.8,0.5,1.015,0.0005
2017.2083,6.3,0.5,1.0145,0.0005
2017.2917,6.4,0.5,1.0147,0.0005
2017.375,7.1,0.5,1.0154,0.0005
2017.4583,7.9,0.5,1.0161,0.0005
2017.5417,8.1,0.5,1.0164,0.0005
2017.625,7.8,0.5,1.0161,0.0005
2017.7083,7.4,0.5,1.0156,0.0005
2017.7917,7.4,0.5,1.0157,0.0005
2017.875,8,0.5,1.0164,0.0005
2017.9583,8.4,0.5,1.0168,0.0005
2018.0417,7.8,0.5,1.0161,0.0005
2018.125,6,0.5,1.0143,0.0005
2018.2083,3.8,0.5,1.0122,0.0005
2018.2917,2.6,0.5,1.0109,0.0005
2018.375,3,0.5,1.0113,0.0005
2018.4583,4.5,0.5,1.0129,0.0005
2018.5417,6.1,0.5,1.0144,0.0005
2018.625,6.6,0.5,1.015,0.0005
2018.7083,6.1,0.5,1.0145,0.0005
2018.7917,5,0.5,1.0134,0.0005
2018.875,4.1,0.6,1.0125,0.0006
2018.9583,3.4,0.6,1.0118,0.0006
2019.0417,2.5,0.8,1.0109,0.0008
2019.125,1.2,0.9,1.0096,0.0009
2019.2083,0,0.9,1.0084,0.0009
2019.2917,-0.6,0.9,1.0078,0.0009
2019.375,0,0.8,1.0084,0.0008
