"ID","Core","Depth.min","Depth.max","Depth.mean","d13C.carb","d18O.carb","d13C.carb.sd","d18O.carb.sd","percent.carb","d13C.org","Fmc","Fmc.err","NOSAMS.an"
"3510-1_1","3510-1",0,2,1,-0.68,-6.6,0.31,0.13,0.08,NA,NA,NA,""
"3510-1_3","3510-1",2,4,3,0.67,-4.71,0.1,0.04,0.29,NA,NA,NA,""
"3510-1_5","3510-1",4,6,5,2.27,-4.73,0.04,0.04,0.38,NA,NA,NA,""
"3510-1_7","3510-1",6,8,7,2.33,-5.25,0.04,0.04,0.36,NA,NA,NA,""
"3510-1_9","3510-1",8,10,9,2.33,-5.12,0.14,0.06,0.39,NA,NA,NA,""
"3510-1_11","3510-1",10,12,11,2.78,-5.29,0.06,0.03,0.39,NA,NA,NA,""
"3510-1_13","3510-1",12,14,13,2.41,-4.86,0.15,0.12,0.43,NA,NA,NA,""
"3510-1_15","3510-1",14,16,15,2.59,-4.92,0.07,0.04,0.35,NA,NA,NA,""
"3510-1_17","3510-1",16,18,17,2.17,-4.99,0.05,0.04,0.32,NA,NA,NA,""
"3510-1_19","3510-1",18,20,19,2.6,-5.15,0.03,0.04,0.38,NA,NA,NA,""
"3510-1_21","3510-1",20,22,21,2.23,-5.09,0.05,0.04,0.4,NA,NA,NA,""
"3510-1_23","3510-1",22,24,23,1.87,-5.56,0.05,0.05,0.31,NA,NA,NA,""
"3510-1_25","3510-1",24,26,25,2.28,-5.28,0.04,0.03,0.38,NA,NA,NA,""
"3510-1_27","3510-1",26,28,27,2.17,-5.37,0.08,0.06,0.37,NA,NA,NA,""
"3510-1_29","3510-1",28,30,29,2.18,-5.01,0.07,0.04,0.43,NA,NA,NA,""
"3510-1_31","3510-1",30,32,31,2.5,-5.19,0.06,0.02,0.42,NA,NA,NA,""
"3510-1_33","3510-1",32,34,33,2.4,-5.03,0.05,0.02,0.37,NA,NA,NA,""
"3510-1_35","3510-1",34,36,35,2.67,-4.65,0.06,0.06,0.35,NA,NA,NA,""
"3510-1_37","3510-1",36,38,37,2.43,-5.17,0.04,0.04,0.35,NA,NA,NA,""
"DDL_0.5","DDL",0,1,0.5,-0.22,-7.81,0.28,0.17,0.06,-22.35,1.0617,0.0053,"OS-84524   "
"DDL_1.5","DDL",1,2,1.5,0.67,-6.19,0.12,0.05,0.12,-21.74,1.0829,0.0038,"OS-84519   "
"DDL_2.5","DDL",2,3,2.5,0.29,-6.62,0.18,0.11,0.12,-21.34,1.1154,0.0043,"OS-84383   "
"DDL_4.5","DDL",4,5,4.5,1.61,-5.24,0.08,0.09,0.23,NA,NA,NA,""
"DDL_5.5","DDL",5,6,5.5,2.05,-4.6,0.06,0.03,0.35,NA,NA,NA,""
"DDL_8.5","DDL",8,9,8.5,2.06,-5.05,0.04,0.04,0.34,NA,NA,NA,""
"DDL_9.5","DDL",9,10,9.5,2.95,-4.9,0.07,0.02,0.39,NA,NA,NA,""
"DDL_10.5","DDL",10,11,10.5,2.72,-4.94,0.1,0.07,0.35,NA,NA,NA,""
"DDL_11.5","DDL",11,12,11.5,2.95,-4.99,0.1,0.05,0.44,NA,NA,NA,""
"DDL_12.5","DDL",12,13,12.5,2.99,-4.83,0.07,0.04,0.32,NA,NA,NA,""
"DDL_13.5","DDL",13,14,13.5,3.09,-4.63,0.04,0.05,0.33,NA,NA,NA,""
"DDL_14.5","DDL",14,15,14.5,3.12,-5.04,0.04,0.02,0.35,NA,NA,NA,""
"DDL_15.5","DDL",15,16,15.5,2.69,-4.57,0.07,0.03,0.35,NA,NA,NA,""
"DDL_16.5","DDL",16,17,16.5,2.55,-5.09,0.07,0.03,0.35,NA,NA,NA,""
"DDL_17.5","DDL",17,18,17.5,2.46,-5.34,0.1,0.02,0.32,NA,NA,NA,""
"DDL_18.5","DDL",18,19,18.5,2.86,-5.11,0.06,0.03,0.39,NA,NA,NA,""
"DDL_19.5","DDL",19,20,19.5,2.21,-5.39,0.04,0.05,0.39,NA,NA,NA,""
"DDL_21.5","DDL",20,23,21.5,2.41,-5.2,0.1,0.06,0.32,NA,NA,NA,""
"DDL_24.5","DDL",23,26,24.5,2.93,-4.61,0.05,0.06,0.44,NA,NA,NA,""
"DDL_27.5","DDL",26,29,27.5,2.61,-4.93,0.04,0.04,0.34,NA,NA,NA,""
"DDL_30.5","DDL",29,32,30.5,2.4,-5.04,0.16,0.16,0.38,NA,NA,NA,""
"DDQ_0.5","DDQ",0,1,0.5,0.43,-6.25,0.09,0.07,0.07,-20.34,1.0483,0.004,"OS-84382   "
"DDQ_1.5","DDQ",1,2,1.5,0.29,-5.96,0.16,0.05,0.14,NA,NA,NA,""
"DDQ_2.5","DDQ",2,3,2.5,0.3,-4.82,0.12,0.06,0.3,NA,NA,NA,""
"DDQ_3.5","DDQ",3,4,3.5,1.62,-4.69,0.04,0.05,0.34,NA,NA,NA,""
"DDQ_4.5","DDQ",4,5,4.5,1.42,-4.98,0.07,0.05,0.3,NA,NA,NA,""
"DDQ_5.5","DDQ",5,6,5.5,1.49,-5.58,0.05,0.03,0.33,-19.41,0.8821,0.0096,"OS-84798   "
"DDQ_8.5","DDQ",8,9,8.5,2.73,-5.06,0.06,0.02,0.33,NA,NA,NA,""
"DDQ_9.5","DDQ",9,10,9.5,3,-4.92,0.04,0.02,0.45,NA,NA,NA,""
"DDQ_10.5","DDQ",10,11,10.5,2.74,-4.94,0.05,0.03,0.38,NA,NA,NA,""
"DDQ_11.5","DDQ",11,12,11.5,2.97,-4.68,0.06,0.03,0.36,NA,NA,NA,""
"DDQ_12.5","DDQ",12,13,12.5,2.82,-4.84,0.03,0.05,0.39,NA,NA,NA,""
"DDQ_13.5","DDQ",13,14,13.5,1.72,-4.79,0.04,0.05,0.39,NA,NA,NA,""
"DDQ_14.5","DDQ",14,15,14.5,2.14,-4.76,0.04,0.04,0.32,NA,NA,NA,""
"DDQ_15.5","DDQ",15,16,15.5,2.56,-4.85,0.05,0.03,0.35,NA,NA,NA,""
"DDQ_16.5","DDQ",16,17,16.5,2.65,-5,0.06,0.06,0.44,NA,NA,NA,""
"DDQ_17.5","DDQ",17,18,17.5,2.48,-5.1,0.09,0.03,0.33,NA,NA,NA,""
"DDQ_18.5","DDQ",18,19,18.5,2.36,-5.16,0.07,0.03,0.42,NA,NA,NA,""
"DDQ_19.5","DDQ",19,20,19.5,2.51,-5.08,0.08,0.03,0.36,NA,NA,NA,""
"DDQ_21.5","DDQ",20,23,21.5,2.48,-4.86,0.06,0.03,0.4,NA,NA,NA,""
"DDQ_24.5","DDQ",23,26,24.5,2.97,-4.79,0.04,0.03,0.34,NA,NA,NA,""
"DDQ_27.5","DDQ",26,29,27.5,2.82,-4.91,0.02,0.03,0.36,NA,NA,NA,""
"DDQ_30.5","DDQ",29,32,30.5,2.79,-4.87,0.05,0.05,0.37,NA,NA,NA,""
"DDL_13","DDL",11,15,13,NA,NA,NA,NA,NA,-19.5,0.7591,0.0051,"OS-84530   "
"DDQ_4","DDQ",3,5,4,NA,NA,NA,NA,NA,-20.01,0.8672,0.0044,"OS-84528   "
"DDQ_11","DDQ",9,13,11,NA,NA,NA,NA,NA,-20.74,0.7577,0.0168,"OS-84799   "
"DDQ_11","DDQ",9,13,11,NA,NA,NA,NA,NA,-20.07,0.7969,0.0146,"OS-84800   "
"DDQ_29","DDQ",26,32,29,NA,NA,NA,NA,NA,-25.3,0.8435,0.0125,"OS-84801   "
"2267-2_1","2267-2",0,2,1,3.39,-4.43,0.04,0.03,0.49,NA,NA,NA,""
"2267-2_3","2267-2",2,4,3,3.79,-4.68,0.03,0.04,0.45,NA,NA,NA,""
"2267-2_5","2267-2",4,6,5,3.86,-4.96,0.12,0.07,0.55,NA,NA,NA,""
"2267-2_7","2267-2",6,8,7,3.67,-4.75,0.15,0.03,0.49,NA,NA,NA,""
"2267-2_9","2267-2",8,10,9,3.62,-4.89,0.03,0.03,0.47,NA,NA,NA,""
"2267-2_11.5","2267-2",10,13,11.5,2.94,-5,0.2,0.08,0.4,NA,NA,NA,""
"2267-2_14.5","2267-2",13,16,14.5,3.02,-4.78,0.05,0.06,0.44,NA,NA,NA,""
"2267-2_17.5","2267-2",16,19,17.5,3.51,-4.96,0.07,0.03,0.5,NA,NA,NA,""
"2267-2_20.5","2267-2",19,22,20.5,3.21,-5.05,0.06,0.05,0.4,NA,NA,NA,""
"2267-2_23.5","2267-2",22,25,23.5,3.19,-4.84,0.14,0.04,0.38,NA,NA,NA,""
"2267-2_26.5","2267-2",25,28,26.5,3.47,-4.95,0.12,0.03,0.52,NA,NA,NA,""
"2267-2_29.5","2267-2",28,31,29.5,3.63,-4.88,0.1,0.05,0.57,NA,NA,NA,""
"2267-2_32.5","2267-2",31,34,32.5,3.07,-4.78,0.06,0.04,0.57,NA,NA,NA,""
"2267-2_35.5","2267-2",34,37,35.5,3.26,-4.88,0.11,0.03,0.5,NA,NA,NA,""
"2267-2_38.5","2267-2",37,40,38.5,3.48,-4.83,0.06,0.04,0.55,NA,NA,NA,""
"2267-2_41.5","2267-2",40,43,41.5,3.77,-4.67,0.13,0.06,0.55,NA,NA,NA,""
"2267-2_44.5","2267-2",43,46,44.5,3.55,-4.56,0.06,0.05,0.55,NA,NA,NA,""
"2267-2_47.5","2267-2",46,49,47.5,3.21,-4.9,0.04,0.05,0.4,NA,NA,NA,""
"2267-2_50.5","2267-2",49,52,50.5,2.57,-5.32,0.1,0.06,0.44,NA,NA,NA,""
"2267-2_53.5","2267-2",52,55,53.5,3.13,-4.95,0.25,0.07,0.51,NA,NA,NA,""
"2267-2_56.5","2267-2",55,58,56.5,2.94,-4.85,0.09,0.02,0.43,NA,NA,NA,""
"2267-2_59.5","2267-2",58,61,59.5,3.24,-4.7,0.03,0.03,0.43,NA,NA,NA,""
"2267-2_62.5","2267-2",61,64,62.5,3.09,-4.81,0.06,0.03,0.48,NA,NA,NA,""
"2267-2_66","2267-2",64,68,66,2.7,-5,0.05,0.02,0.46,NA,NA,NA,""
"2267-2_70","2267-2",68,72,70,2.45,-4.64,0.1,0.05,0.37,NA,NA,NA,""
"2267-2_74","2267-2",72,76,74,3.77,-4.57,0.1,0.07,0.49,NA,NA,NA,""
"2267-2_78","2267-2",76,80,78,2.57,-4.73,0.07,0.02,0.47,NA,NA,NA,""
"2267-2_82","2267-2",80,84,82,2.94,-4.76,0.11,0.04,0.49,NA,NA,NA,""
"2267-2_86","2267-2",84,88,86,2.83,-4.62,0.04,0.04,0.45,NA,NA,NA,""
"2565-3_1","2565-3",0,2,1,3.28,-4.02,0.04,0.05,0.53,NA,NA,NA,""
"2565-3_5","2565-3",4,6,5,3.51,-4.57,0.04,0.04,0.56,NA,NA,NA,""
"2565-3_7","2565-3",6,8,7,4.04,-4.42,0.02,0.04,0.62,NA,NA,NA,""
"2565-3_9","2565-3",8,10,9,3.63,-4.45,0.08,0.05,0.56,NA,NA,NA,""
"2565-3_11","2565-3",10,12,11,3.51,-4.69,0.13,0.12,0.57,NA,NA,NA,""
"2565-3_13","2565-3",12,14,13,3.55,-4.53,0.06,0.05,0.53,NA,NA,NA,""
"2565-3_15","2565-3",14,16,15,3.91,-4.42,0.07,0.03,0.58,NA,NA,NA,""
"DDE_0.5","DDE",0,1,0.5,0.15,-5.8,0.19,0.06,0.12,NA,NA,NA,""
"DDE_2","DDE",1,3,2,0.85,-4.31,0.13,0.03,0.29,NA,NA,NA,""
"DDJ_0.5","DDJ",0,1,0.5,0.79,-5.89,0.07,0.1,0.09,NA,NA,NA,""
"DDJ_4.5","DDJ",4,5,4.5,2.49,-4.04,0.09,0.04,0.38,NA,NA,NA,""
"DDM_0.5","DDM",0,1,0.5,1.19,-5.31,0.09,0.09,0.26,NA,NA,NA,""
"DDM_4.5","DDM",4,5,4.5,1.79,-5.64,0.07,0.06,0.31,NA,NA,NA,""
"DDT_0.5","DDT",0,1,0.5,1.26,-6.06,0.18,0.19,0.11,NA,NA,NA,""
"DDT_4.5","DDT",4,5,4.5,1.44,-4.77,0.07,0.04,0.25,NA,NA,NA,""
